"Data Source for Chart and Tables: U.S. Bureau of Labor Statistics: College tuition and fees in U.S. city average, all urban consumers, not seasonally adjusted. Base Period: 1982-84=100.",,,,,,,,,,,,,
Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Ave
1979,7.9,7.9,7.9,7.9,7.9,8,8,8,8,7.9,7.9,7.9,8
1980,8.3,8.4,8.3,8.3,8.3,8.1,8.1,8.2,11.7,12.1,12.1,12.1,9.4
1981,12.2,12.2,12.3,12.3,12.3,12.3,12.7,12.2,12,12.7,12.7,12.7,12.4
1982,13.6,13.6,13.8,14.1,14.1,14.2,14.2,14,12.6,12.5,12.5,12.5,13.4
1983,11.3,11.3,10.9,10.9,10.9,10.6,10.5,10.6,9.6,9.5,9.5,9.6,10.4
1984,9.6,9.5,10.4,10.3,10.3,10.5,10.4,10.3,10.7,10.3,10.3,10.1,10.2
1985,10,10.1,9.2,9.2,9.2,9.2,9.2,9.3,8.4,8.4,8.5,8.6,9.1
1986,8.6,8.5,8.5,8.5,8.5,8.5,8.2,8.4,7.6,7.4,7.4,7.4,8.1
1987,7.6,7.7,7.7,7.8,7.9,8.1,8.2,8.7,6.6,6.6,6.6,7,7.6
1988,7,7.5,7.4,7.3,7.2,7.2,7.1,8.4,8.3,8.2,8.1,7.7,7.6
1989,8.2,7.9,8,8,8,7.5,7.8,7.8,7.9,8,8.1,8.1,7.9
1990,7.8,7.7,7.6,7.5,7.6,8.1,8.4,9.2,8.3,8.3,8.2,8.2,8.1
1991,9,9,9.1,9.3,9.3,9.4,9.4,8.7,12.3,12.1,12.1,12.1,10.2
1992,11.2,11,11.3,11.6,11.6,11.7,11.4,11.4,9,9.6,9.6,10,10.7
1993,10.5,10.5,10.2,9.7,9.8,9.6,9.7,9.3,8.7,8.3,8.3,7.9,9.4
1994,7.3,7.3,7.3,7.3,7.3,7.3,7.2,7.2,6.7,6.4,6.3,6.3,7
1995,6.1,6.4,6.4,6.2,6.1,5.9,5.9,6.4,5.6,5.7,5.7,5.7,6
1996,5.9,5.7,5.7,6,5.9,5.9,5.8,5.7,5.4,5.3,5.3,5.3,5.7
1997,5.5,5.4,5.4,5.2,5.3,5.3,5.4,5.1,4.7,4.7,4.7,4.6,5.1
1998,4.6,4.5,4.5,4.5,4.5,4.4,4.3,3.9,3.8,3.8,3.9,3.9,4.2
1999,3.8,4,4,4,4,3.9,3.9,3.9,4,4.1,4,4,4
2000,3.8,3.7,3.7,3.7,3.8,4.4,4.4,4.3,4.3,4.5,4.5,4.5,4.1
2001,4.5,4.5,4.5,4.5,4.5,4.2,4.3,5.6,6,6,6.2,6.2,5.1
2002,6.3,6.4,6.5,6.5,6.5,6.8,7,7.1,7.2,7.3,7.1,7,6.8
2003,7.2,7.3,7.4,7.4,7.4,7.4,7.8,9.5,9.5,9.7,9.7,9.8,8.4
2004,10.2,10.1,10.2,10.1,10.2,10.1,9.8,8.4,8.9,8.6,8.7,8.6,9.5
2005,7.9,8,7.9,7.9,8.1,8.1,7.9,7.3,6.8,6.7,6.6,6.6,7.5
2006,6.7,6.6,6.5,6.6,6.4,6.4,6.8,7.1,6.5,6.8,7,7,6.7
2007,6.6,6.7,6.7,6.6,6.4,6.3,6.2,6,5.5,6.1,6,6.1,6.2
2008,6.3,6.2,6.1,6.4,6.4,6.4,6.3,6.3,6.7,6.1,5.9,5.8,6.2
2009,5.8,5.8,5.8,5.7,5.9,5.9,5.9,6.5,6.4,6.4,6,6,6
2010,5.8,5.7,6,6.1,5.8,5.8,5.8,5.1,4.4,3.8,4.2,4.1,5.2
2011,4.5,4.7,4.5,4.3,4.5,4.4,4.7,5.3,5.6,5.7,5.9,6,5
2012,5.6,5.4,5.4,5.4,5.3,5.3,5.4,4.2,4,4.4,4.1,4,4.8
2013,4.5,4.6,4.5,4.6,4.5,4.5,4.2,4.2,3.7,3.7,3.9,3.9,4.2
2014,3.5,3.9,3.9,4,4,4.1,3.9,3.3,3.4,3.5,3.5,3.4,3.7
2015,3.6,3.3,3.4,3.4,3.4,3.4,3.5,3.3,3.7,3.5,3.5,3.5,3.5
2016,3.1,3.2,3.1,3,3.1,3,2.7,2.3,2.2,2.2,2.1,2.3,2.7
2017,2.1,2,1.9,1.8,1.7,1.9,2,1.9,2.1,2.2,2.3,2.1,2
2018,2.2,2,1.7,1.7,1.7,1.7,2,2.7,2.4,2.8,2.8,2.8,2.2
2019,2.9,3.1,3.8,3.9,3.8,3.4,2.9,2.5,2.4,2,1.9,1.7,2.9
2020,1.9,1.9,1.7,1.6,1.7,1.7,2.1,1.3,0.7,0.6,0.6,0.7,1.4
2021,0.4,0.4,0.3,0.3,0.3,0.4,0.2,0.8,1.7,1.8,1.9,1.8,0.9
2022,1.9,2,2.1,2.1,2.1,2.2,2.4,2.8,2.1,2,2,2.3,2.2
2023,2.3,2.3,2.3,2.3,2.3,2,2,1.6,1.9,1.5,1.3,1.2,1.9
2024,1.3,1.3,1.2,1.2,1.3,1.5,1.6,1.4,2.2,2.6,2.6,2.6,1.7
2025,2.2,Avail.,,,,,,,,,,,
,,March,,,,,,,,,,,
,,12,,,,,,,,,,,
